metagenome	source	domain	phylum	class	order	family	genus	species	abundance	avg eValue	avg % ident	avg align len	# hits
4626065.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Georgfuchsia	Georgfuchsia toluolica	1	-63	99.18	122	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Zoogloea	Zoogloea resiniphila	1	-48	100	97	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio sp. W	1	-23	100	55	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfofaba	Desulfofaba hansenii	1	-22	100	52	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulforegula	Desulforegula conservatrix	1	-29	100	65	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Pelobacteraceae	Pelobacter	Pelobacter acidigallici	1	-24	100	55	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Pelobacteraceae	Pelobacter	Pelobacter propionicus	1	-23	100	55	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Plesiocystis	Plesiocystis pacifica	1	-24	100	56	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter canadensis	1	-71	100	137	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	1	-106	99.49	196	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	Alteromonas sp.	1	-32	100	69	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter	Marinobacter koreensis	1	-42	100	87	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter	Marinobacter sp. ELB17	1	-31	100	68	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter	Marinobacter sp. HY-106	1	-29	100	64	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacterium	Marinobacterium georgiense	1	-28	100	62	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Moritella	Moritella sp. PE36	1	-53	100	104	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas citrea	1	-27	100	60	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas espejiana	1	-30	100	66	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas	Psychromonas ingrahamii	1	-78	98.68	151	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella baltica	1	-93	100	172	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella decolorationis	1	-22	100	53	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella marinintestina	1	-45	100	91	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella sairae	1	-45	100	91	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella sp. SO-Y1-29	1	-45	100	91	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	unclassified (derived from Alteromonadales)	Candidatus Endobugula	Candidatus Endobugula sertula	1	-25	100	57	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Chromatium	Chromatium okenii	1	-26	100	59	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Marichromatium	Marichromatium indicum	1	-24	100	56	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiobaca	Thiobaca trueperi	1	-23	100	54	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiodictyon	Thiodictyon bacillosum	1	-28	100	62	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Alkalispirillum	Alkalispirillum sp. ACO1	1	-25	100	57	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Ectothiorhodosinus	Ectothiorhodosinus mongolicus	1	-25	100	57	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Ectothiorhodospira	Ectothiorhodospira sp. PHS-1	1	-22	100	52	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Ectothiorhodospira	Ectothiorhodospira variabilis	1	-25	100	58	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thioalkalivibrio	Thioalkalivibrio denitrificans	1	-23	100	54	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thioalkalivibrio	Thioalkalivibrio nitratireducens	1	-24	100	56	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thiohalospira	Thiohalospira halophila	1	-28	100	62	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thiorhodospira	Thiorhodospira sibirica	1	-23	100	54	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Halothiobacillus	Halothiobacillus neapolitanus	1	-24	100	55	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Thioalkalibacter	Thioalkalibacter halophilus	1	-25	100	57	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Thiovirga	Thiovirga sulfuroxydans	1	-20	100	50	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Thioalkalispiraceae	Thiohalophilus	Thiohalophilus thiocyanatoxydans	1	-30	100	66	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Candidatus Blochmannia	Candidatus Blochmannia floridanus	1	-22	100	52	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Candidatus Curculioniphilus	Candidatus Curculioniphilus endosymbiont of Curculio camelliae	1	-21	100	50	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Candidatus Ishikawaella	Candidatus Ishikawaella capsulata	1	-20	100	50	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Citrobacter	Citrobacter koseri	1	-39	100	81	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Citrobacter	Citrobacter rodentium	1	-30	100	65	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Citrobacter	Citrobacter youngae	1	-40	100	82	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacter	Enterobacter turicensis	1	-95	100	175	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Erwinia	Erwinia rhapontici	1	-30	100	65	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Morganella	Morganella morganii	1	-141	100	253	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Proteus	Proteus mirabilis	1	-73	100	138	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Salmonella	Salmonella enterica	1	-60	100	116	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Serratia	uncultured Serratia sp.	1	-30	100	66	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Wigglesworthia	Wigglesworthia glossinidia	1	-25	100	57	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Yersinia	Yersinia massiliensis	1	-37	100	78	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	unclassified (derived from Enterobacteriaceae)	endosymbiont of Haematomyzus elephantis	1	-26	100	60	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Coxiella	Haemaphysalis longicornis symbiont 47	1	-37	100	77	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Rickettsiella	Rickettsiella melolonthae	1	-111	98.09	209	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomonas	Methylomonas methanica	1	-23	100	54	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomonas	Methylomonas rubra	1	-26	100	59	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomonas	Methylomonas sp. Fw12E-Y	1	-42	100	86	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	unclassified (derived from Methylococcaceae)	Methylococcaceae bacterium IT-4	1	-54	97.35	113	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax	Alcanivorax sp. S4-4	1	-27	100	61	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Hahellaceae	Hahella	Hahella chejuensis	1	-25	100	58	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Chromohalobacter	Chromohalobacter salexigens	1	-26	100	59	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas elongata	1	-22	100	53	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas nitroreducens	1	-26	100	59	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas sp. Sa4-2I	1	-88	100	164	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas sp. TNB I24	1	-30	100	66	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas ventosae	1	-49	100	98	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Zymobacter	Zymobacter palmae	1	-22	100	52	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinomonas	Marinomonas mediterranea	1	-58	99.14	116	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinomonas	Marinomonas vaga	1	-92	99.43	174	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Oceanospirillum	Oceanospirillum beijerinckii	1	-72	100	137	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurella	Pasteurella testudinis	1	-72	100	136	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	Psychrobacter aquimaris	1	-27	100	62	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	Psychrobacter psychrophilus	1	-52	100	104	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Azotobacter	Azotobacter beijerinckii	1	-25	100	57	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Cellvibrio	Cellvibrio mixtus	1	-24	100	56	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. 98S1	1	-59	99.14	116	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. Az13	1	-46	100	93	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. B0333	1	-22	100	53	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. I-Bh25-14	1	-29	100	64	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. ND137	1	-68	100	131	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. PD 21	1	-78	100	147	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. R5-89-07	1	-71	100	136	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. SK-1-3-1	1	-27	100	60	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas syringae	1	-62	100	120	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas tolaasii	1	-78	100	147	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Salinisphaeraceae	Salinisphaera	Salinisphaera sp. S10-14	1	-65	100	125	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Salinisphaeraceae	unclassified (derived from Salinisphaeraceae)	Salinisphaeraceae bacterium PC39	1	-22	100	52	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Cycloclasticus	Cycloclasticus pugetii	1	-26	100	59	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Methylophaga	Methylophaga aminisulfidivorans	1	-49	100	98	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Thiomicrospira	Thiomicrospira crunogena	1	-21	100	51	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Beggiatoa	Beggiatoa sp. PS	1	-21	100	50	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	unclassified (derived from Thiotrichales)	unclassified (derived from Thiotrichales)	Caedibacter taeniospiralis	1	-29	100	65	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae	1	-24	100	55	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio sp. 12A06	1	-25	100	58	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio splendidus	1	-64	100	123	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Sinobacter	Sinobacter flavus	1	-22	100	52	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Dyella	Dyella sp. Is-D134	1	-45	100	91	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Ignatzschineria	Ignatzschineria ureiclastica	1	-25	100	58	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas acidaminiphila	1	-141	100	253	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas oryzae	1	-115	100	210	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Calyptogena ponderosa endosymbiont	1	-35	100	75	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Citrus greening disease-associated bacterium	1	-21	100	50	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Solemya velum gill symbiont	1	-22	100	53	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	gamma proteobacterium HRh1	1	-34	100	72	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	gamma proteobacterium NOR51-B	1	-23	100	55	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	gamma proteobacterium endosymbiont of Astomonema sp.	1	-34	100	73	1
4626065.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	thermophilic methanotroph HB	1	-35	100	74	1
4626065.3	M5RNA	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	Spiroplasma ixodetis	1	-20	100	50	1
4626065.3	M5RNA	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma iguanae	1	-20	100	50	1
4626065.3	M5RNA	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma iowae	1	-134	100	244	1
4626065.3	M5RNA	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma microti	1	-28	100	63	1
4626065.3	M5RNA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter	Prosthecobacter dejongeii	1	-59	100	116	1
4626065.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	endosymbiont of Ifremeria nautilei	1	-55	98.21	112	1
4626065.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	rumen bacterium NK3B85	1	-45	100	92	1
4626065.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	sulfate-reducing bacterium JHA1	1	-138	100	248	1
4635375.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	uncultured bacterium	583020	-71.71	99.05	138.01	3735
4635375.3	M5RNA	Bacteria	Verrucomicrobia	Spartobacteria	unclassified (derived from Spartobacteria)	unclassified (derived from Spartobacteria)	Chthoniobacter	Chthoniobacter flavus	87816	-31.15	99.83	67.89	2
4635375.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Rubrobacterales	Rubrobacteraceae	Rubrobacter	Rubrobacter radiotolerans	83625	-39.99	99.45	83.03	3
4635375.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Geodermatophilaceae	Geodermatophilus	Geodermatophilus obscurus	80819	-85.16	99.8	159.94	6
4635375.3	M5RNA	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	unclassified (derived from Sphingobacteriales)	Terrimonas	Terrimonas ferruginea	80752	-33.75	99.01	74.57	3
4635375.3	M5RNA	Archaea	Thaumarchaeota	unclassified (derived from Thaumarchaeota)	Nitrososphaerales	Nitrososphaeraceae	Nitrososphaera	Candidatus Nitrososphaera gargensis	47655	-40.16	98.97	85.13	5
4635375.3	M5RNA	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Hymenobacter	Hymenobacter antarcticus	43020	-30.42	98.94	69.27	2
4635375.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Rubrobacterales	Rubrobacteraceae	Rubrobacter	Rubrobacter xylanophilus	41741	-45.36	99.61	92.22	2
4635375.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	uncultured alpha proteobacterium	40704	-80.58	99.57	152.29	362
4635375.3	M5RNA	Bacteria	Chloroflexi	Thermomicrobia (class)	Thermomicrobiales	Thermomicrobiaceae	Thermomicrobium	Thermomicrobium roseum	31391	-75.13	99.87	140.78	3
4635375.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	uncultured soil bacterium	27611	-100.27	99.31	186.5	128
4635375.3	M5RNA	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Hymenobacter	Hymenobacter aerophilus	23444	-37.06	99.95	77.96	1
4635375.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Oscillatoriales	unclassified (derived from Oscillatoriales)	Oscillatoria	Oscillatoria sp. PCC 7112	21955	-109.54	99.77	200.93	1
4635375.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Solirubrobacterales	Conexibacteraceae	Conexibacter	Conexibacter woesei	20833	-36.8	99.75	77.67	1
4635375.3	M5RNA	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flexithrix	Flexithrix dorotheae	19355	-34.35	99.52	74.42	4
4635375.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	unclassified (derived from Deltaproteobacteria)	unclassified (derived from Deltaproteobacteria)	unclassified (derived from Deltaproteobacteria)	uncultured delta proteobacterium	19218	-38.45	99.74	80.48	226
